Rank,Movie,Release,Distributor,Genre,MPAA,2018 Gross,Tickets Sold
,,Date,,,,,
1,Black Panther,2/16/18,Walt Disney,Action,PG-13,"$700,059,566 ","78,044,544"
2,Avengers: Infinity War,4/27/18,Walt Disney,Action,PG-13,"$678,815,482 ","75,676,196"
3,Incredibles 2,6/15/18,Walt Disney,Adventure,PG,"$608,581,744 ","67,846,348"
4,Jurassic World: Fallen Kingdom,6/22/18,Universal,Action,PG-13,"$417,719,760 ","46,568,535"
5,Deadpool 2,5/18/18,20th Century Fox,Action,R,"$324,563,523 ","36,183,224"
6,Dr. Seuss’ The Grinch,11/9/18,Universal,Adventure,PG,"$269,622,130 ","30,058,208"
7,Aquaman,12/21/18,Warner Bros.,Action,PG-13,"$260,024,160 ","28,988,200"
8,Jumanji: Welcome to the Jungle,12/20/17,Sony Pictures,Adventure,PG-13,"$235,506,359 ","26,254,889"
9,Mission: Impossible—Fallout,7/27/18,Paramount Pictures,Action,PG-13,"$220,159,104 ","24,543,936"
10,Ant-Man and the Wasp,7/6/18,Walt Disney,Action,PG-13,"$216,648,740 ","24,152,590"
11,Solo: A Star Wars Story,5/25/18,Walt Disney,Adventure,PG-13,"$213,767,512 ","23,831,383"
12,Venom,10/5/18,Sony Pictures,Action,PG-13,"$213,429,141 ","23,793,661"
13,A Star is Born,10/5/18,Warner Bros.,Drama,R,"$202,110,097 ","22,531,783"
14,Bohemian Rhapsody,11/2/18,20th Century Fox,Drama,PG-13,"$193,644,966 ","21,588,067"
15,A Quiet Place,4/6/18,Paramount Pictures,Horror,PG-13,"$188,024,361 ","20,961,467"
16,Ralph Breaks The Internet,11/21/18,Walt Disney,Adventure,PG,"$187,152,693 ","20,864,291"
17,Crazy Rich Asians,8/15/18,Warner Bros.,Romantic Comedy,PG-13,"$174,519,335 ","19,455,890"
18,Hotel Transylvania 3: Summer Vacation,7/13/18,Sony Pictures,Adventure,PG,"$167,508,127 ","18,674,261"
19,Halloween,10/19/18,Universal,Horror,R,"$159,342,015 ","17,763,881"
20,Fantastic Beasts: The Crimes of Grindelwald,11/16/18,Warner Bros.,Adventure,PG-13,"$156,781,859 ","17,478,468"
21,The Meg,8/10/18,Warner Bros.,Action,PG-13,"$145,443,742 ","16,214,464"
22,Ocean’s 8,6/8/18,Warner Bros.,Action,PG-13,"$140,218,711 ","15,631,963"
23,Mary Poppins Returns,12/19/18,Walt Disney,Musical,PG,"$138,817,262 ","15,475,725"
24,Ready Player One,3/29/18,Warner Bros.,Adventure,PG-13,"$137,690,172 ","15,350,075"
25,Spider-Man: Into The Spider-Verse 3D,12/14/18,Sony Pictures,Adventure,PG,"$133,978,231 ","14,936,257"
26,The Greatest Showman,12/20/17,20th Century Fox,Musical,PG,"$125,303,456 ","13,969,170"
27,Mamma Mia: Here We Go Again!,7/20/18,Universal,Musical,PG-13,"$120,634,935 ","13,448,710"
28,The Nun,9/7/18,Warner Bros.,Horror,R,"$117,450,119 ","13,093,659"
29,Peter Rabbit,2/9/18,Sony Pictures,Adventure,PG,"$115,234,093 ","12,846,610"
30,Creed II,11/21/18,MGM,Drama,PG-13,"$114,296,602 ","12,742,096"
31,Star Wars Ep. VIII: The Last Jedi,12/15/17,Walt Disney,Adventure,PG-13,"$102,963,014 ","11,478,596"
32,The Equalizer 2,7/20/18,Sony Pictures,Action,R,"$102,084,362 ","11,380,642"
33,Rampage,4/13/18,Warner Bros.,Action,PG-13,"$101,028,233 ","11,262,902"
34,A Wrinkle in Time,3/9/18,Walt Disney,Adventure,PG,"$100,478,608 ","11,201,628"
35,Fifty Shades Freed,2/9/18,Universal,Drama,R,"$100,407,760 ","11,193,730"
36,Christopher Robin,8/3/18,Walt Disney,Adventure,PG,"$99,215,042 ","11,060,762"
37,I Can Only Imagine,3/16/18,Roadside Attractions,Drama,PG,"$83,482,352 ","9,306,839"
38,Smallfoot,9/28/18,Warner Bros.,Adventure,PG,"$82,976,621 ","9,250,459"
39,The Mule,12/14/18,Warner Bros.,Drama,R,"$81,177,803 ","9,049,922"
40,The Post,12/22/17,20th Century Fox,Drama,PG-13,"$80,143,337 ","8,934,597"
41,Night School,9/28/18,Universal,Comedy,PG-13,"$77,339,130 ","8,621,976"
42,Bumblebee,12/21/18,Paramount Pictures,Adventure,PG-13,"$71,426,119 ","7,962,778"
43,The First Purge,7/4/18,Universal,Horror,R,"$69,488,745 ","7,746,794"
44,Game Night,2/23/18,Warner Bros.,Comedy,R,"$69,179,066 ","7,712,270"
45,Book Club,5/18/18,Paramount Pictures,Comedy,PG-13,"$68,566,296 ","7,643,957"
46,The House with a Clock in its Walls,9/21/18,Universal,Horror,PG,"$68,549,695 ","7,642,106"
47,Skyscraper,7/13/18,Universal,Action,PG,"$68,420,120 ","7,627,661"
48,Insidious: The Last Key,1/5/18,Universal,Horror,PG-13,"$67,745,330 ","7,552,434"
49,Instant Family,11/16/18,Paramount Pictures,Comedy,PG-13,"$64,845,006 ","7,229,098"
50,Blockers,4/6/18,Universal,Comedy,R,"$60,311,495 ","6,723,690"
51,Pacific Rim: Uprising,3/23/18,Universal,Action,PG-13,"$59,874,525 ","6,674,975"
52,Tomb Raider,3/16/18,Warner Bros.,Action,PG-13,"$58,250,803 ","6,493,958"
53,Maze Runner: The Death Cure,1/26/18,20th Century Fox,Thriller/Suspense,PG-13,"$58,032,443 ","6,469,614"
54,The Nutcracker and the Four Realms,11/2/18,Walt Disney,Adventure,PG,"$54,785,758 ","6,107,665"
55,Tag,6/15/18,Warner Bros.,Comedy,R,"$54,730,625 ","6,101,519"
56,A Simple Favor,9/14/18,Lionsgate,Thriller/Suspense,R,"$53,548,586 ","5,969,742"
57,Life of the Party,5/11/18,Warner Bros.,Comedy,PG-13,"$53,059,911 ","5,915,263"
58,The Predator,9/14/18,20th Century Fox,Action,R,"$51,024,708 ","5,688,373"
59,Overboard,5/4/18,Lionsgate,Romantic Comedy,PG-13,"$50,316,123 ","5,609,378"
60,Sicario: Day of the Soldado,6/29/18,Sony Pictures,Action,R,"$50,065,850 ","5,581,477"
61,I Feel Pretty,4/20/18,STX Entertainment,Comedy,PG-13,"$48,795,601 ","5,439,866"
62,BlacKkKlansman,8/10/18,Focus Features,Thriller/Suspense,R,"$48,527,565 ","5,409,985"
63,The Shape of Water,12/1/17,Fox Searchlight,Drama,R,"$48,189,258 ","5,372,269"
64,Red Sparrow,3/2/18,20th Century Fox,Thriller/Suspense,R,"$46,874,505 ","5,225,697"
65,Breaking In,5/11/18,Universal,Thriller/Suspense,PG-13,"$46,840,590 ","5,221,916"
66,Goosebumps 2: Haunted Halloween,10/12/18,Sony Pictures,Horror,PG,"$46,697,321 ","5,205,944"
67,12 Strong,1/19/18,Warner Bros.,Drama,R,"$45,819,713 ","5,108,106"
68,Den of Thieves,1/19/18,STX Entertainment,Action,R,"$44,947,622 ","5,010,883"
69,First Man,10/12/18,Universal,Drama,PG-13,"$44,936,545 ","5,009,648"
70,Hereditary,6/8/18,A24,Horror,R,"$44,069,456 ","4,912,982"
71,Acrimony,3/30/18,Lionsgate,Thriller/Suspense,R,"$43,549,096 ","4,854,972"
72,Sherlock Gnomes,3/23/18,Paramount Pictures,Adventure,PG,"$43,242,871 ","4,820,833"
73,Uncle Drew,6/29/18,Lionsgate,Comedy,PG-13,"$42,469,946 ","4,734,665"
74,Widows,11/16/18,20th Century Fox,Thriller/Suspense,R,"$42,113,791 ","4,694,959"
75,Pitch Perfect 3,12/22/17,Universal,Comedy,PG-13,"$41,596,925 ","4,637,338"
76,Truth or Dare,4/13/18,Universal,Thriller/Suspense,PG-13,"$41,411,015 ","4,616,613"
77,Paddington 2,1/12/18,Warner Bros.,Adventure,PG,"$40,891,591 ","4,558,706"
78,"Love, Simon",3/16/18,20th Century Fox,Drama,PG-13,"$40,826,341 ","4,551,431"
79,Darkest Hour,11/22/17,Focus Features,Drama,PG-13,"$38,310,263 ","4,270,932"
80,The Commuter,1/12/18,Lionsgate,Action,PG-13,"$36,343,858 ","4,051,712"
81,The 15:17 to Paris,2/9/18,Warner Bros.,Drama,PG-13,"$36,276,286 ","4,044,179"
82,Mile 22,8/17/18,STX Entertainment,Action,R,"$36,108,758 ","4,025,502"
83,Alpha,8/17/18,Sony Pictures,Adventure,PG-13,"$35,851,379 ","3,996,809"
84,Peppermint,9/7/18,STX Entertainment,Action,R,"$35,418,723 ","3,948,575"
85,Green Book,11/21/18,Universal,Drama,PG-13,"$35,230,831 ","3,927,628"
86,Death Wish,3/2/18,MGM,Action,R,"$34,017,028 ","3,792,310"
87,The Spy Who Dumped Me,8/3/18,Lionsgate,Comedy,R,"$33,562,069 ","3,741,591"
88,Second Act,12/21/18,STX Entertainment,Comedy,PG-13,"$32,792,366 ","3,655,782"
89,Annihilation,2/23/18,Paramount Pictures,Thriller/Suspense,R,"$32,732,301 ","3,649,086"
90,Isle of Dogs,3/23/18,Fox Searchlight,Comedy,PG-13,"$32,015,231 ","3,569,145"
91,Nobody’s Fool,11/2/18,Paramount Pictures,Drama,R,"$31,713,110 ","3,535,464"
92,Adrift,6/1/18,STX Entertainment,Drama,PG-13,"$31,445,011 ","3,505,575"
93,Ferdinand,12/15/17,20th Century Fox,Adventure,PG,"$30,863,663 ","3,440,765"
94,Robin Hood,11/21/18,Lionsgate,Action,PG-13,"$30,795,383 ","3,433,153"
95,Super Troopers 2,4/20/18,20th Century Fox,Comedy,R,"$30,617,396 ","3,413,310"
96,Slender Man,8/10/18,Sony Pictures,Horror,PG-13,"$30,564,825 ","3,407,449"
97,"Three Billboards Outside Ebbing, Missouri",11/10/17,Fox Searchlight,Black Comedy,R,"$30,349,111 ","3,383,401"
98,Coco,11/22/17,Walt Disney,Musical,PG,"$29,891,816 ","3,332,420"
99,Teen Titans Go! To The Movies,7/27/18,Warner Bros.,Adventure,PG,"$29,790,236 ","3,321,097"
100,Hostiles,12/22/17,Entertainment Studios Motion Pictures,Western,R,"$29,733,369 ","3,314,756"
101,Vice,12/25/18,Annapurna Pictures,Comedy,R,"$29,727,497 ","3,314,102"
102,The Hate U Give,10/19/18,20th Century Fox,Drama,PG-13,"$29,699,245 ","3,310,952"
103,Holmes & Watson,12/25/18,Sony Pictures,Comedy,PG-13,"$28,313,749 ","3,156,493"
104,"I, Tonya",12/8/17,Neon,Black Comedy,R,"$27,663,198 ","3,083,968"
105,Searching,8/24/18,Sony Pictures,Thriller/Suspense,PG-13,"$26,015,149 ","2,900,239"
106,Winchester,2/2/18,CBS Films,Thriller/Suspense,PG-13,"$25,091,816 ","2,797,304"
107,The Strangers: Prey at Night,3/9/18,Aviron Pictures,Horror,R,"$24,431,472 ","2,723,686"
108,White Boy Rick,9/14/18,Sony Pictures,Drama,R,"$24,004,833 ","2,676,124"
109,Molly’s Game,12/25/17,STX Entertainment,Drama,R,"$23,403,264 ","2,609,059"
110,Won’t You Be My Neighbor?,6/8/18,Focus Features,Documentary,PG-13,"$22,835,787 ","2,545,796"
111,Overlord,11/9/18,Paramount Pictures,Action,R,"$21,704,844 ","2,419,715"
112,Proud Mary,1/12/18,Sony Pictures,Action,R,"$20,868,638 ","2,326,492"
113,The Happytime Murders,8/24/18,STX Entertainment,Black Comedy,R,"$20,706,452 ","2,308,411"
114,Phantom Thread,12/25/17,Focus Features,Drama,R,"$20,670,365 ","2,304,389"
115,Superfly,6/13/18,Sony Pictures,Action,R,"$20,537,137 ","2,289,535"
116,The Favourite,11/23/18,Fox Searchlight,Drama,R,"$19,297,628 ","2,151,352"
117,Escape Room,1/4/19,Sony Pictures,Thriller/Suspense,PG-13,"$18,238,172 ","2,033,241"
118,Bad Times at the El Royale,10/12/18,20th Century Fox,Thriller/Suspense,R,"$17,839,115 ","1,988,753"
119,Show Dogs,5/18/18,Global Road,Comedy,PG,"$17,744,685 ","1,978,225"
120,Operation Finale,8/29/18,MGM,Drama,PG-13,"$17,612,099 ","1,963,444"
121,"Paul, Apostle of Christ",3/23/18,Sony Pictures,Drama,PG-13,"$17,547,999 ","1,956,298"
122,Lady Bird,11/3/17,A24,Drama,R,"$17,525,810 ","1,953,824"
123,Sorry to Bother You,7/6/18,Annapurna Pictures,Comedy,R,"$17,493,096 ","1,950,177"
124,Chappaquiddick,4/6/18,Entertainment Studios Motion Pictures,Thriller/Suspense,PG-13,"$17,395,521 ","1,939,299"
125,Forever My Girl,1/19/18,Roadside Attractions,Drama,PG,"$16,376,066 ","1,825,648"
126,Mortal Engines,12/14/18,Universal,Action,PG-13,"$15,767,725 ","1,757,828"
127,Hunter Killer,10/26/18,Lionsgate,Thriller/Suspense,R,"$15,767,460 ","1,757,799"
128,The Girl in the Spider’s Web,11/9/18,Sony Pictures,Thriller/Suspense,R,"$14,828,555 ","1,653,127"
129,The Possession of Hannah Grace,11/30/18,Sony Pictures,Horror,R,"$14,682,696 ","1,636,866"
130,RBG,5/4/18,Magnolia Pictures,Documentary,PG,"$14,017,361 ","1,562,693"
131,Eighth Grade,7/13/18,A24,Drama,R,"$13,539,710 ","1,509,443"
132,Mary Queen of Scots,12/7/18,Focus Features,Drama,R,"$13,424,885 ","1,496,642"
133,Call Me by Your Name,11/24/17,Sony Pictures Classics,Drama,R,"$13,158,311 ","1,466,924"
134,The Darkest Minds,8/3/18,20th Century Fox,Thriller/Suspense,PG-13,"$12,695,691 ","1,415,350"
135,All the Money in the World,12/25/17,Sony Pictures,Thriller/Suspense,R,"$12,393,945 ","1,381,710"
136,Three Identical Strangers,6/29/18,Neon,Documentary,PG-13,"$12,320,845 ","1,373,561"
137,Upgrade,6/1/18,BH Tilt,Thriller/Suspense,R,"$11,977,130 ","1,335,243"
138,Padmavati,1/25/18,Paramount Pictures,Drama,Not Rated,"$11,846,060 ","1,320,630"
139,Free Solo,9/28/18,Greenwich,Documentary,PG-13,"$11,447,188 ","1,276,163"
140,The Old Man and the Gun,9/28/18,Fox Searchlight,Comedy,PG-13,"$11,231,226 ","1,252,087"
141,Hell Fest,9/28/18,CBS Films,Horror,R,"$11,107,431 ","1,238,287"
142,Wonder,11/17/17,Lionsgate,Drama,PG,"$10,863,515 ","1,211,094"
143,Welcome to Marwen,12/21/18,Universal,Drama,PG-13,"$10,406,625 ","1,160,158"
144,The Miracle Season,4/6/18,LD Entertainment,Drama,PG,"$10,230,620 ","1,140,537"
145,Midnight Sun,3/23/18,Global Road,Drama,PG-13,"$9,561,064 ","1,065,893"
146,Tully,5/4/18,Focus Features,Comedy,R,"$9,369,755 ","1,044,566"
147,Traffik,4/20/18,Lionsgate,Thriller/Suspense,R,"$9,186,156 ","1,024,098"
148,Unfriended: Dark Web,7/20/18,OTL Releasing,Horror,R,"$8,866,745 ","988,489"
149,Early Man,2/16/18,Lionsgate,Adventure,PG,"$8,267,544 ","921,688"
150,The Wife,8/17/18,Sony Pictures Classics,Drama,R,"$8,206,930 ","914,930"
151,The Death of Stalin,3/9/18,IFC Films,Black Comedy,R,"$8,041,828 ","896,524"
152,Unsane,3/23/18,Bleecker Street,Thriller/Suspense,R,"$7,690,044 ","857,307"
153,Can You Ever Forgive Me?,10/19/18,Fox Searchlight,Drama,R,"$7,645,511 ","852,342"
154,Beautiful Boy,10/12/18,Amazon Studios,Drama,R,"$7,610,815 ","848,474"
155,Mid90s,10/19/18,A24,Drama,R,"$7,362,439 ","820,784"
156,Downsizing,12/22/17,Paramount Pictures,Comedy,R,"$7,289,080 ","812,606"
157,Dog Days,8/8/18,LD Entertainment,Romantic Comedy,PG,"$6,809,080 ","759,094"
158,Boy Erased,11/2/18,Focus Features,Drama,R,"$6,788,692 ","756,821"
159,Hotel Artemis,6/8/18,Global Road,Thriller/Suspense,R,"$6,708,137 ","747,841"
160,A.X.L.,8/24/18,Global Road,Drama,PG,"$6,501,381 ","724,791"
161,Fahrenheit 11/9,9/21/18,Briarcliffe Entertainment,Documentary,R,"$6,352,306 ","708,172"
162,Unbroken: Path to Redemption,9/14/18,Pure Flix Entertainment,Drama,PG-13,"$6,216,897 ","693,076"
163,The Hurricane Heist,3/9/18,Entertainment Studios Motion Pictures,Thriller/Suspense,PG-13,"$6,115,824 ","681,808"
164,Every Day,2/23/18,Orion Pictures,Drama,PG-13,"$6,112,914 ","681,484"
165,Leave No Trace,6/29/18,Bleecker Street,Drama,PG,"$6,046,104 ","674,036"
166,Death of a Nation,8/3/18,Quality Flix,Documentary,PG-13,"$5,885,881 ","656,174"
167,Pandas,4/6/18,IMAX Films,Documentary,G,"$5,757,906 ","641,907"
168,God’s Not Dead: A Light in Darkness,3/30/18,Pure Flix Entertainment,Drama,PG,"$5,728,940 ","638,677"
169,Kin,8/31/18,Lionsgate,Action,PG-13,"$5,718,096 ","637,469"
170,They Shall Not Grow Old,12/17/18,Warner Bros.,Documentary,R,"$5,703,839 ","635,879"
171,Colette,9/21/18,Bleecker Street,Drama,R,"$5,126,985 ","571,570"
172,Action Point,6/1/18,Paramount Pictures,Comedy,R,"$5,059,608 ","564,059"
173,Beirut,4/11/18,Bleecker Street,Action,R,"$5,019,226 ","559,556"
174,Gringo,3/9/18,STX Entertainment,Black Comedy,R,"$4,969,853 ","554,052"
175,Samson,2/16/18,Pure Flix Entertainment,Drama,PG-13,"$4,719,928 ","526,190"
176,Father Figures,12/22/17,Warner Bros.,Comedy,R,"$4,615,957 ","514,599"
177,Johnny English Strikes Again,10/26/18,Focus Features,Comedy,PG,"$4,412,170 ","491,881"
178,If Beale Street Could Talk,12/14/18,Annapurna Pictures,Drama,R,"$4,409,248 ","491,554"
179,Blindspotting,7/20/18,Lionsgate,Drama,R,"$4,333,394 ","483,099"
180,Gotti,6/15/18,Vertical Entertainment,Drama,R,"$4,286,367 ","477,855"
181,Ya Veremos,8/31/18,Lionsgate,Drama,PG-13,"$4,165,949 ","464,431"
182,Life Itself,9/21/18,Amazon Studios,Drama,R,"$4,095,431 ","456,569"
183,Thor: Ragnarok,11/3/17,Walt Disney,Action,PG-13,"$3,833,139 ","427,328"
184,On the Basis of Sex,12/25/18,Focus Features,Drama,PG-13,"$3,707,849 ","413,361"
185,Gosnell: The Trial of America's Biggest Serial Killer,10/12/18,GVN Releasing,Drama,PG-13,"$3,679,893 ","410,244"
186,Indivisible,10/26/18,Pure Flix Entertainment,Drama,PG-13,"$3,511,417 ","391,462"
