Rank,Movie,Release,Distributor,Genre,MPAA,2018 Gross,Tickets Sold
187,2018 Oscar Shorts,2/9/18,ShortsHD,Multiple Genres,Not Rated,"$3,508,777 ","391,168"
188,Disobedience,4/27/18,Bleecker Street,Drama,R,"$3,480,702 ","388,038"
189,Justice League,11/17/17,Warner Bros.,Action,PG-13,"$3,478,000 ","387,737"
190,First Reformed,5/18/18,A24,Thriller/Suspense,R,"$3,448,256 ","384,420"
191,"Juliet, Naked",8/17/18,Roadside Attractions,Romantic Comedy,R,"$3,444,895 ","384,046"
192,Bad Samaritan,5/4/18,Electric Entertainment,Thriller/Suspense,R,"$3,424,744 ","381,799"
193,The Disaster Artist,12/1/17,A24,Comedy,R,"$3,258,821 ","363,302"
194,2001: A Space Odyssey,4/2/68,MGM,Adventure,G,"$3,236,321 ","360,794"
195,The Leisure Seeker,3/9/18,Sony Pictures Classics,Drama,R,"$3,224,126 ","359,434"
196,7 Days in Entebbe,3/16/18,Focus Features,Thriller/Suspense,PG-13,"$3,189,220 ","355,542"
197,The Sisters Brothers,9/21/18,Annapurna Pictures,Western,R,"$3,143,056 ","350,396"
198,Thoroughbreds,3/9/18,Focus Features,Drama,R,"$3,072,605 ","342,542"
199,Sgt. Stubby: An American Hero,4/13/18,Fun Academy Motion Pictures,Adventure,PG,"$3,054,285 ","340,500"
200,Whitney,7/6/18,Roadside Attractions,Documentary,R,"$3,026,558 ","337,408"
201,American Animals,6/1/18,The Orchard,Thriller/Suspense,R,"$2,853,526 ","318,118"
202,God Bless the Broken Road,9/7/18,Freestyle Releasing,Drama,PG,"$2,846,258 ","317,308"
203,La Boda de Valentina,2/9/18,Lionsgate,Romantic Comedy,R,"$2,783,739 ","310,339"
204,Bharat Ane Nenu,4/20/18,Great India Films,Thriller/Suspense,Not Rated,"$2,663,090 ","296,888"
205,You Were Never Really Here,4/6/18,Amazon Studios,Drama,R,"$2,523,610 ","281,338"
206,Ben is Back,12/7/18,Roadside Attractions,Drama,R,"$2,511,840 ","280,026"
207,Suspiria,10/26/18,Amazon Studios,Horror,R,"$2,483,472 ","276,864"
208,The Rider,4/13/18,Sony Pictures Classics,Drama,R,"$2,418,679 ","269,640"
209,Mary and the Witch’s Flower,1/19/18,GKIDS,Adventure,PG,"$2,418,404 ","269,610"
210,Hearts Beat Loud,6/8/18,Gunpowder & Sky,Drama,PG-13,"$2,386,254 ","266,026"
211,Papillon,8/24/18,Bleecker Street,Drama,R,"$2,335,896 ","260,412"
212,Daddy’s Home 2,11/10/17,Paramount Pictures,Comedy,PG-13,"$2,238,062 ","249,505"
213,Murder on the Orient Express,11/10/17,20th Century Fox,Drama,PG-13,"$2,206,919 ","246,033"
214,Puzzle,7/27/18,Sony Pictures Classics,Drama,R,"$2,031,242 ","226,448"
215,A Fantastic Woman,2/2/18,Sony Pictures Classics,Drama,R,"$2,019,554 ","225,145"
216,Pope Francis—A Man of His Word,5/18/18,Focus Features,Documentary,PG,"$2,008,385 ","223,900"
217,Assassination Nation,9/21/18,Neon,Thriller/Suspense,R,"$2,005,142 ","223,538"
218,The Front Runner,11/6/18,Sony Pictures,Drama,R,"$1,994,179 ","222,316"
219,Detective Chinatown 2,2/16/18,Warner Bros.,Action,R,"$1,983,984 ","221,180"
220,At Eternity’s Gate,11/16/18,CBS Films,Drama,PG-13,"$1,976,942 ","220,394"
221,Dunkirk,7/21/17,Warner Bros.,Action,PG-13,"$1,695,119 ","188,976"
222,Padman,2/9/18,Sony Pictures,Comedy,PG-13,"$1,662,927 ","185,387"
223,Shoplifters,11/23/18,Magnolia Pictures,Drama,R,"$1,646,805 ","183,590"
224,A Private War,11/2/18,Aviron Pictures,Drama,R,"$1,623,111 ","180,948"
225,The Bookshop,8/24/18,Greenwich,Drama,PG,"$1,600,786 ","178,459"
226,Operation Red Sea,2/23/18,Well Go USA,Action,Not Rated,"$1,543,547 ","172,078"
227,"Don’t Worry, He Won’t Get Far on Foot",7/13/18,Amazon Studios,Drama,R,"$1,441,705 ","160,725"
228,Finding Your Feet,3/30/18,Roadside Attractions,Comedy,PG-13,"$1,418,682 ","158,158"
229,Little Women,9/28/18,Pinnacle Peak,Drama,PG-13,"$1,379,497 ","153,790"
230,102 Not Out,5/4/18,Sony Pictures,Comedy,PG,"$1,339,909 ","149,376"
231,Baaghi 2,3/30/18,FIP,Action,Not Rated,"$1,319,579 ","147,110"
232,Along With The Gods: The Two Worlds,12/22/17,Well Go USA,Action,Not Rated,"$1,266,947 ","141,242"
233,McQueen,7/20/18,Bleecker Street,Documentary,R,"$1,257,275 ","140,164"
234,The Seagull,5/11/18,Sony Pictures Classics,Drama,PG-13,"$1,252,960 ","139,683"
235,Maria by Callas,11/2/18,Sony Pictures Classics,Documentary,PG,"$1,230,392 ","137,167"
236,Beautifully Broken,8/24/18,ArtAffects,Drama,PG-13,"$1,209,645 ","134,854"
237,Lean on Pete,4/6/18,A24,Drama,R,"$1,163,056 ","129,660"
238,Wildlife,10/19/18,IFC Films,Drama,PG-13,"$1,024,845 ","114,252"
239,Raid,3/16/18,Eros Entertainment,Drama,Not Rated,"$1,010,385 ","112,640"
240,The Insult,1/12/18,Cohen Media Group,Drama,R,"$1,000,038 ","111,486"
241,Yellow Submarine,11/13/68,United Artists,Musical,G,"$993,385 ","110,745"
242,Tiger Zinda Hai,12/22/17,Yash Raj Films,Action,Not Rated,"$988,690 ","110,221"
243,Film Stars Don’t Die in Liverpool,12/29/17,Sony Pictures Classics,Drama,R,"$979,074 ","109,149"
244,The Miseducation of Cameron Post,8/3/18,FilmRise,Drama,Not Rated,"$905,111 ","100,904"
245,Schindler’s List,12/15/93,Universal,Drama,R,"$895,180 ","99,797"
246,The Star,11/17/17,Sony Pictures,Adventure,PG,"$884,046 ","98,555"
247,The Cakemaker,6/29/18,Strand,Drama,Not Rated,"$874,584 ","97,501"
248,Beast,5/11/18,Roadside Attractions,Drama,R,"$800,365 ","89,226"
249,Border,10/26/18,Neon,Thriller/Suspense,R,"$771,930 ","86,056"
250,1945,11/1/17,Menemsha Entertainment,Drama,Not Rated,"$762,018 ","84,951"
251,The Party,2/16/18,Roadside Attractions,Drama,R,"$749,827 ","83,592"
252,On Chesil Beach,5/18/18,Bleecker Street,Drama,R,"$745,972 ","83,162"
253,The Polar Express,11/10/04,Warner Bros.,Adventure,G,"$731,018 ","81,496"
254,Vox Lux,12/7/18,Neon,Musical,R,"$727,119 ","81,061"
255,Walk with me,7/18/17,Gathr Films,Documentary,Not Rated,"$726,593 ","81,002"
256,Mirai no Mirai,11/29/18,GKIDS,Adventure,PG,"$722,601 ","80,557"
257,The Catcher Was A Spy,6/22/18,IFC Films,Drama,R,"$714,205 ","79,621"
258,The Little Stranger,8/31/18,Focus Features,Drama,R,"$713,143 ","79,503"
259,Monster Hunt 2,2/16/18,Lionsgate,Adventure,Not Rated,"$706,153 ","78,724"
260,Boundaries,6/22/18,Sony Pictures Classics,Drama,R,"$701,828 ","78,241"
261,Blaze,8/17/18,IFC Films,Drama,R,"$699,114 ","77,939"
262,Nothing to Lose,5/10/18,Swen Group,Drama,PG,"$679,531 ","75,755"
263,Bombshell: The Hedy Lamarr Story,11/24/17,Zeitgeist,Documentary,Not Rated,"$664,289 ","74,056"
264,Ex Files 3: Return of the Exes,12/29/17,China Lion Film Distribution,Comedy,Not Rated,"$656,871 ","73,229"
265,Lizzie,9/14/18,Roadside Attractions,Drama,R,"$642,157 ","71,589"
266,Itzhak,3/9/18,Greenwich,Documentary,Not Rated,"$618,626 ","68,966"
267,Burning,10/26/18,Well Go USA,Thriller/Suspense,Not Rated,"$618,493 ","68,951"
268,Foxtrot,3/2/18,Sony Pictures Classics,Drama,R,"$617,972 ","68,893"
269,The Florida Project,10/6/17,A24,Drama,R,"$607,067 ","67,677"
270,Marshall,10/13/17,Open Road,Drama,PG-13,"$583,341 ","65,032"
271,Loveless,2/16/18,Sony Pictures Classics,Drama,R,"$564,073 ","62,884"
272,Get Out,2/24/17,Universal,Horror,R,"$556,525 ","62,042"
273,Anna and the Apocalypse,11/30/18,Orion Pictures,Musical,R,"$545,597 ","60,824"
274,Fireworks,7/3/18,Fathom Events,Drama,Not Rated,"$525,280 ","58,559"
275,Beetle Juice,3/30/88,Warner Bros.,Comedy,PG,"$512,947 ","57,185"
276,Monsters and Men,9/28/18,Neon,Drama,R,"$500,101 ","55,752"
277,Bilal: A New Breed of Hero,2/2/18,Vertical Entertainment,Adventure,PG-13,"$490,973 ","54,735"
278,Loving Vincent,9/22/17,Good Deed Entertainment,Drama,PG-13,"$465,429 ","51,887"
279,The Happy Prince,10/10/18,Sony Pictures Classics,Drama,R,"$464,495 ","51,783"
280,Final Portrait,3/23/18,Sony Pictures Classics,Drama,R,"$460,859 ","51,377"
281,The Children Act,9/14/18,A24,Drama,R,"$457,803 ","51,037"
282,Condorito: The Movie,1/12/18,Lionsgate,Adventure,PG,"$447,719 ","49,913"
283,Elf,11/7/03,New Line,Adventure,PG,"$442,073 ","49,284"
284,A Bag of Marbles,3/23/18,Self Distributed,Drama,PG,"$409,862 ","45,692"
285,Hubble 3D,3/19/10,Warner Bros.,Documentary,G,"$408,663 ","45,559"
286,"The Night is Short, Walk on Girl",8/21/18,GKIDS,Romantic Comedy,Not Rated,"$406,490 ","45,316"
287,The Oath,10/12/18,Roadside Attractions,Black Comedy,R,"$401,464 ","44,756"
288,We The Animals,8/17/18,The Orchard,Drama,R,"$400,746 ","44,676"
289,The Gospel According to Andre,5/25/18,Magnolia Pictures,Documentary,PG-13,"$400,713 ","44,672"
290,Leaning into the Wind,3/9/18,Magnolia Pictures,Documentary,PG,"$400,530 ","44,652"
291,Blade Runner 2049,10/6/17,Warner Bros.,Thriller/Suspense,R,"$399,647 ","44,554"
292,Soorma,7/13/18,Sony Pictures,Drama,PG-13,"$382,104 ","42,597"
293,The Dark Knight,7/18/08,Warner Bros.,Action,PG-13,"$375,589 ","41,872"
294,Oh Lucy!,3/2/18,Film Movement,Comedy,Not Rated,"$375,393 ","41,849"
295,Grace Jones: Bloodlight and Bami,4/13/18,Kino Lorber,Documentary,Not Rated,"$375,208 ","41,829"
296,Believer,6/8/18,Well Go USA,Thriller/Suspense,Not Rated,"$365,639 ","40,762"
297,Mountain,5/11/18,Greenwich,Documentary,PG,"$364,429 ","40,627"
298,The Rocky Horror Picture Show,9/26/75,20th Century Fox,Musical,R,"$360,000 ","40,133"
299,The Wizard of Oz,9/23/09,Warner Bros.,Musical,PG-13,"$351,839 ","39,224"
300,"Faces, Places",10/6/17,Cohen Media Group,Documentary,PG,"$347,796 ","38,773"
301,Under the Sea 3D,2/13/09,Warner Bros.,Documentary,G,"$333,495 ","37,179"
302,Shine,10/5/18,GVN Releasing,Drama,R,"$333,388 ","37,167"
303,Flower,3/16/18,The Orchard,Drama,R,"$328,188 ","36,587"
304,Youth,12/15/17,China Lion Film Distribution,Drama,Not Rated,"$312,241 ","34,809"
305,In The Fade,12/27/17,Magnolia Pictures,Drama,R,"$310,556 ","34,621"
306,Damsel,6/22/18,Magnolia Pictures,Western,R,"$305,136 ","34,017"
307,Harry Potter and the Sorcerer’s Stone,11/16/01,Warner Bros.,Adventure,PG,"$295,917 ","32,990"
308,But Deliver Us From Evil,2/9/18,Indican Pictures,Horror,Not Rated,"$285,169 ","31,791"
309,The Square,10/27/17,Magnolia Pictures,Drama,R,"$278,921 ","31,094"
310,Science Fair,9/14/18,National Geographic Entertainment,Documentary,PG,"$276,195 ","30,790"
311,Kings,4/27/18,The Orchard,Drama,R,"$274,320 ","30,581"
312,Cold War,12/21/18,Amazon Studios,Drama,R,"$272,118 ","30,336"
313,The Endless,4/6/18,Well Go USA,Thriller/Suspense,Not Rated,"$272,020 ","30,325"
314,The King,6/22/18,Oscilloscope Pictures,Documentary,R,"$259,291 ","28,906"
315,What They Had,10/19/18,Bleecker Street,Drama,R,"$257,869 ","28,747"
316,Back to Burgundy,3/23/18,Music Box Films,Drama,Not Rated,"$257,610 ","28,719"
317,London Fields,10/26/18,GVN Releasing,Thriller/Suspense,R,"$252,676 ","28,169"
318,The House That Jack Built,12/14/18,IFC Films,Thriller/Suspense,R,"$251,804 ","28,071"
319,Destroyer,12/25/18,Annapurna Pictures,Thriller/Suspense,R,"$248,081 ","27,656"
320,Harry Potter and the Chamber of Secrets,11/15/02,Warner Bros.,Adventure,PG,"$245,501 ","27,369"
321,Generation Wealth,7/20/18,Amazon Studios,Documentary,R,"$237,709 ","26,500"
322,Skate Kitchen,8/10/18,Magnolia Pictures,Drama,R,"$236,799 ","26,398"
323,Meditation Park,3/9/18,Mongrel Media,Drama,Not Rated,"$235,849 ","26,293"
324,Stan & Ollie,12/28/18,Sony Pictures Classics,Drama,PG,"$234,342 ","26,125"
325,Borg vs McEnroe,4/13/18,Neon,Drama,R,"$231,346 ","25,791"
326,Happy End,12/22/17,Sony Pictures Classics,Drama,R,"$230,054 ","25,647"
327,MFKZ,10/11/18,GKIDS,Adventure,R,"$229,423 ","25,576"
328,Island of Lemurs: Madagascar,4/4/14,Warner Bros.,Documentary,G,"$224,252 ","25,000"
329,Jane,10/20/17,Abramorama Films,Documentary,PG,"$220,790 ","24,614"
330,Harry Potter and the Prisoner of Azkaban,6/4/04,Warner Bros.,Adventure,PG,"$218,774 ","24,390"
331,A Bad Moms Christmas,11/1/17,STX Entertainment,Comedy,R,"$218,671 ","24,378"
332,Dark Money,7/13/18,PBS Distribution,Documentary,Not Rated,"$217,932 ","24,295"
333,Getting Grace,3/23/18,Hannover House,Comedy,PG-13,"$217,812 ","24,282"
334,Agent Mr. Chan,2/23/18,China Lion Film Distribution,Comedy,Not Rated,"$208,351 ","23,227"
335,The Guilty,10/19/18,Magnolia Pictures,Thriller/Suspense,R,"$207,140 ","23,092"
336,Keep The Change,3/16/18,Kino Lorber,Romantic Comedy,Not Rated,"$202,788 ","22,607"
337,Gemini,3/30/18,Neon,Thriller/Suspense,R,"$200,340 ","22,334"
338,Zama,4/13/18,Strand,Action,Not Rated,"$200,181 ","22,316"
339,Little Pink House,4/20/18,Dada Films,Drama,Not Rated,"$199,069 ","22,192"
340,The Final Year,1/19/18,Magnolia Pictures,Documentary,Not Rated,"$191,900 ","21,393"
341,Harry Potter and the Goblet of Fire,11/18/05,Warner Bros.,Adventure,PG-13,"$188,716 ","21,039"
342,The Monkey King 3: Kingdom of Women,2/16/18,Well Go USA,Action,Not Rated,"$187,074 ","20,855"
343,Goldbuster,1/5/18,Well Go USA,Comedy,Not Rated,"$186,135 ","20,750"
344,Summer 1993,5/25/18,Oscilloscope Pictures,Drama,Not Rated,"$185,903 ","20,724"
345,Jane and Emma,10/12/18,Excel Entertainment,Drama,PG,"$184,795 ","20,601"
346,Born to be Wild 3D,4/8/11,Warner Bros.,Documentary,G,"$184,248 ","20,540"
347,Harry Potter and the Deathly Hallows: Part II,7/15/11,Warner Bros.,Adventure,PG-13,"$181,938 ","20,283"
348,BuyBust,8/10/18,Well Go USA,Action,Not Rated,"$178,471 ","19,896"
349,The Guardians,5/4/18,Music Box Films,Drama,R,"$177,331 ","19,769"
350,Always at the Carlyle,5/11/18,Good Deed Entertainment,Documentary,PG-13,"$174,251 ","19,425"
351,Capernaum,12/14/18,Sony Pictures Classics,Drama,R,"$172,022 ","19,177"
352,Double Lover,2/14/18,Cohen Media Group,Drama,Not Rated,"$167,093 ","18,627"
353,Boom for Real: The Late Teenage Years of Jean-Michel Basquiat,5/11/18,Magnolia Pictures,Documentary,Not Rated,"$166,616 ","18,574"
354,Only the Brave,10/20/17,Sony Pictures,Drama,PG-13,"$158,763 ","17,699"
355,Bad Reputation,9/28/18,Magnolia Pictures,Documentary,R,"$148,568 ","16,562"
356,Journey’s End,3/16/18,Good Deed Entertainment,Drama,R,"$148,275 ","16,530"
357,Harry Potter and the Deathly Hallows: Part I,11/19/10,Warner Bros.,Adventure,PG-13,"$148,263 ","16,529"
358,Ghost Stories,4/20/18,IFC Midnight,Horror,Not Rated,"$135,095 ","15,060"
359,Harry Potter and the Order of the Phoenix,7/11/07,Warner Bros.,Adventure,PG-13,"$132,522 ","14,774"
360,Eating Animals,6/15/18,Sundance Selects,Documentary,Not Rated,"$130,608 ","14,560"
361,Harry Potter and the Half-Blood Prince,7/15/09,Warner Bros.,Adventure,PG,"$130,081 ","14,502"
362,Support The Girls,8/24/18,Magnolia Pictures,Comedy,R,"$129,124 ","14,395"
363,The Young Karl Marx,2/23/18,The Orchard,Drama,Not Rated,"$125,659 ","14,008"
364,Geostorm,10/20/17,Warner Bros.,Action,PG-13,"$121,378 ","13,532"
365,Wings of Desire (1987) (Re-Release),10/19/18,Janus Films,Drama,PG-13,"$120,816 ","13,468"
366,Till the End of the World,2/2/18,China Lion Film Distribution,Adventure,Not Rated,"$118,352 ","13,194"
367,Ryuichi Sakamoto: Coda,7/6/18,MUBI,Documentary,Not Rated,"$117,460 ","13,094"
368,‘85 The Greatest Team in Football History,1/29/18,Fathom Events,Documentary,Not Rated,"$115,463 ","12,872"
369,Gonjiam: Haunted Asylum,4/13/18,Well Go USA,Horror,Not Rated,"$115,252 ","12,848"
370,Bodied,11/2/18,Independent Artists,Comedy,R,"$113,956 ","12,704"
371,Love After Love,3/30/18,IFC Films,Drama,Not Rated,"$113,074 ","12,605"
372,"Roman J. Israel, Esq.",11/17/17,Sony Pictures,Drama,PG-13,"$111,438 ","12,423"
373,Lu Over The Wall,5/11/18,GKIDS,Adventure,PG,"$110,168 ","12,281"
374,Deep Sea 3-D,3/3/06,Warner Bros.,Documentary,G,"$108,865 ","12,137"
375,In Between,1/5/18,Film Movement,Drama,Not Rated,"$107,977 ","12,037"
376,"Love, Cecil",6/29/18,Zeitgeist,Documentary,Not Rated,"$106,057 ","11,823"
377,Detective K: Secret of the Living Dead,2/16/18,Well Go USA,Comedy,Not Rated,"$104,012 ","11,595"
